	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8148	0.5116	0.6285	0.4583	48.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.1667	0.0625	0.0909	0.0476	21.0
FOOD#QUALITY	0.7436	0.58	0.6517	0.4833	180.0
FOOD#STYLE_OPTIONS	0.4	0.0909	0.1481	0.08	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.5862	0.4857	0.5312	0.3617	94.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.1667	0.0714	0.1	0.0526	19.0
SERVICE#GENERAL	0.5641	0.5867	0.5752	0.4037	109.0
Micro-AVG	0.6518	0.4755	0.5499	0.3792	538.0
Macro-AVG	0.5757	0.4019	0.4631		538
