	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.6923	0.6793	0.5143	35.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.75	0.6	0.6667	0.5	12.0
FOOD#QUALITY	0.7222	0.9286	0.8125	0.6842	114.0
FOOD#STYLE_OPTIONS	0.6667	0.3077	0.4211	0.2667	15.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8529	0.7073	0.7733	0.6304	46.0
RESTAURANT#MISCELLANEOUS	0.7	0.7	0.7	0.5385	13.0
RESTAURANT#PRICES	0.6667	0.8889	0.7619	0.6154	13.0
SERVICE#GENERAL	0.925	0.8409	0.8809	0.7872	47.0
Micro-AVG	0.7695	0.7849	0.7771	0.6355	310.0
Macro-AVG	0.8084	0.7235	0.7516		310
