	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5128	0.7692	0.6154	0.4444	45.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.6	0.6	0.6	0.4286	14.0
FOOD#QUALITY	0.8684	0.7857	0.825	0.7021	94.0
FOOD#STYLE_OPTIONS	0.8	0.3077	0.4445	0.2857	14.0
LOCATION#GENERAL	1.0	0.3333	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.92	0.561	0.697	0.5349	43.0
RESTAURANT#MISCELLANEOUS	1.0	0.3	0.4615	0.3	10.0
RESTAURANT#PRICES	1.0	0.3333	0.5	0.3333	9.0
SERVICE#GENERAL	0.8684	0.75	0.8049	0.6735	49.0
Micro-AVG	0.7962	0.6693	0.7273	0.5714	294.0
Macro-AVG	0.8433	0.6075	0.6665		294
