	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.5625	0.72	0.5625	16.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9062	0.7073	0.7945	0.6591	44.0
FOOD:NEGATIVE	0.9423	0.6622	0.7778	0.6364	77.0
FOOD:NEUTRAL	0.9	0.6	0.72	0.5625	16.0
FOOD:POSITIVE	0.9789	0.7323	0.8378	0.7209	129.0
PRICE:NEGATIVE	0.7727	0.7727	0.7727	0.6296	27.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7805	0.8205	0.8	0.6667	48.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.8889	0.8333	0.8602	0.7547	53.0
SERVICE:NEGATIVE	0.8644	0.8947	0.8793	0.7846	65.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.6224	0.8243	0.7093	0.5495	111.0
Micro-AVG	0.8442	0.7638	0.802	0.6694	599.0
Macro-AVG	0.8993	0.8051	0.8387		599
