	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7333	0.6875	0.7097	0.55	20.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8372	0.8571	0.847	0.7347	49.0
FOOD:NEGATIVE	0.859	0.9054	0.8816	0.7882	85.0
FOOD:NEUTRAL	0.75	1.0	0.8571	0.75	20.0
FOOD:POSITIVE	0.7746	0.8661	0.8178	0.6918	159.0
PRICE:NEGATIVE	0.8947	0.7727	0.8292	0.7083	24.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8974	0.8974	0.8974	0.814	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8627	0.9167	0.8889	0.8	55.0
SERVICE:NEGATIVE	0.9091	0.8772	0.8929	0.8065	62.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9242	0.8243	0.8714	0.7722	79.0
Micro-AVG	0.845	0.8707	0.8577	0.7508	610.0
Macro-AVG	0.8517	0.907	0.8713		610
