	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7895	0.9375	0.8572	0.75	20.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.75	0.8571	0.8	0.6667	54.0
FOOD:NEGATIVE	0.7582	0.9324	0.8363	0.7188	96.0
FOOD:NEUTRAL	0.8333	0.6667	0.7407	0.5882	17.0
FOOD:POSITIVE	0.7308	0.8976	0.8057	0.6746	169.0
PRICE:NEGATIVE	0.8947	0.7727	0.8292	0.7083	24.0
PRICE:NEUTRAL	0.4	1.0	0.5714	0.4	5.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8409	0.9487	0.8916	0.8043	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8077	0.875	0.84	0.7241	58.0
SERVICE:NEGATIVE	0.8644	0.8947	0.8793	0.7846	65.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9296	0.8919	0.9104	0.8354	79.0
Micro-AVG	0.799	0.8916	0.8428	0.7283	644.0
Macro-AVG	0.8288	0.9116	0.8581		644
