	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6364	0.875	0.7369	0.5833	24.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.7955	0.8537	0.8236	0.7	50.0
FOOD:NEGATIVE	0.7927	0.8784	0.8334	0.7143	91.0
FOOD:NEUTRAL	0.8333	0.6667	0.7407	0.5882	17.0
FOOD:POSITIVE	0.9147	0.9291	0.9218	0.8551	138.0
PRICE:NEGATIVE	0.8333	0.6818	0.75	0.6	25.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8333	0.8974	0.8642	0.7609	46.0
GENERAL-IMPRESSION:NEUTRAL	0.6	1.0	0.75	0.6	5.0
GENERAL-IMPRESSION:POSITIVE	0.898	0.9167	0.9073	0.8302	53.0
SERVICE:NEGATIVE	0.8929	0.8772	0.885	0.7937	63.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9467	0.9595	0.9531	0.9103	78.0
Micro-AVG	0.8616	0.8895	0.8753	0.7783	600.0
Macro-AVG	0.7873	0.8024	0.7828		600
