	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7143	0.625	0.6667	0.5	20.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.7674	0.8049	0.7857	0.6471	51.0
FOOD:NEGATIVE	0.7857	0.7432	0.7639	0.618	89.0
FOOD:NEUTRAL	0.6667	0.8	0.7273	0.5714	21.0
FOOD:POSITIVE	0.9474	0.8504	0.8963	0.812	133.0
PRICE:NEGATIVE	0.9333	0.6364	0.7568	0.6087	23.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	1.0	0.8	0.8889	0.8	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9118	0.7949	0.8493	0.7381	42.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.95	0.7917	0.8637	0.76	50.0
SERVICE:NEGATIVE	1.0	0.7368	0.8485	0.7368	57.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	1.0	0.8378	0.9117	0.8378	74.0
Micro-AVG	0.8925	0.7905	0.8384	0.7217	575.0
Macro-AVG	0.8229	0.8059	0.7928		575
