	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9231	0.75	0.8276	0.7059	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.4928	0.8095	0.6126	0.4416	77.0
FOOD:NEGATIVE	0.8649	0.8649	0.8649	0.7619	84.0
FOOD:NEUTRAL	0.9	0.6	0.72	0.5625	16.0
FOOD:POSITIVE	0.7551	0.874	0.8102	0.681	163.0
PRICE:NEGATIVE	0.7727	0.7727	0.7727	0.6296	27.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8293	0.8718	0.85	0.7391	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.875	0.875	0.875	0.7778	54.0
SERVICE:NEGATIVE	0.8387	0.9123	0.874	0.7761	67.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9275	0.8649	0.8951	0.8101	79.0
Micro-AVG	0.794	0.8574	0.8245	0.7014	643.0
Macro-AVG	0.8675	0.8797	0.8674		643
