	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.5581	0.6857	0.5217	46.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.8333	0.3125	0.4545	0.2941	17.0
FOOD#QUALITY	0.8868	0.6267	0.7344	0.5802	162.0
FOOD#STYLE_OPTIONS	0.75	0.2727	0.4	0.25	24.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7273	0.8	0.7619	0.6154	91.0
RESTAURANT#MISCELLANEOUS	0.4286	0.1765	0.25	0.1429	21.0
RESTAURANT#PRICES	0.7	0.5	0.5833	0.4118	17.0
SERVICE#GENERAL	0.96	0.64	0.768	0.6234	77.0
Micro-AVG	0.8377	0.5897	0.6922	0.5293	478.0
Macro-AVG	0.8271	0.4718	0.5841		478
