	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5909	0.8125	0.6842	0.52	25.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8667	0.9286	0.8966	0.8125	48.0
FOOD:NEGATIVE	0.7416	0.8919	0.8098	0.6804	97.0
FOOD:NEUTRAL	0.8333	0.6667	0.7407	0.5882	17.0
FOOD:POSITIVE	0.8929	0.7874	0.8368	0.7194	139.0
PRICE:NEGATIVE	0.7917	0.8636	0.8261	0.7037	27.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8947	0.8718	0.8831	0.7907	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9111	0.8542	0.8817	0.7885	52.0
SERVICE:NEGATIVE	0.8491	0.7895	0.8182	0.6923	65.0
SERVICE:NEUTRAL	0.3333	1.0	0.5	0.3333	3.0
SERVICE:POSITIVE	0.913	0.8514	0.8811	0.7875	80.0
Micro-AVG	0.8435	0.8403	0.8419	0.727	608.0
Macro-AVG	0.819	0.8878	0.8372		608
