	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7667	0.561	0.6479	0.4792	48.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	1.0	0.8571	0.9231	0.8571	7.0
DRINKS#STYLE_OPTIONS	0.4	0.5	0.4444	0.2857	7.0
FOOD#PRICES	0.9	0.5294	0.6667	0.5	18.0
FOOD#QUALITY	0.7037	0.7252	0.7143	0.5556	171.0
FOOD#STYLE_OPTIONS	0.5263	0.4762	0.5	0.3333	30.0
LOCATION#GENERAL	1.0	0.25	0.4	0.25	4.0
RESTAURANT#GENERAL	0.8125	0.7429	0.7761	0.6341	82.0
RESTAURANT#MISCELLANEOUS	0.2381	0.3333	0.2778	0.1613	31.0
RESTAURANT#PRICES	0.4167	0.4167	0.4167	0.2632	19.0
SERVICE#GENERAL	0.9077	0.8082	0.8551	0.7468	79.0
Micro-AVG	0.7243	0.6734	0.6979	0.536	500.0
Macro-AVG	0.681	0.5444	0.5852		500
