	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.5714	0.7272	0.5714	7.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.875	0.7	0.7778	0.6364	22.0
FOOD:NEGATIVE	0.8056	0.8788	0.8406	0.725	40.0
FOOD:NEUTRAL	0.7143	0.5556	0.625	0.4545	11.0
FOOD:POSITIVE	0.9	0.9184	0.9091	0.8333	54.0
PRICE:NEGATIVE	0.8571	0.6	0.7059	0.5455	11.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.7391	0.9444	0.8292	0.7083	24.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.9444	0.7727	0.85	0.7391	23.0
SERVICE:NEGATIVE	1.0	0.6154	0.7619	0.6154	26.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.8182	0.9	0.8182	33.0
Micro-AVG	0.8798	0.7922	0.8337	0.7148	256.0
Macro-AVG	0.7001	0.625	0.6484		256
