	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8947	0.6538	0.7555	0.6071	28.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.3	0.4615	0.3	10.0
FOOD#QUALITY	0.8824	0.7143	0.7895	0.6522	92.0
FOOD#STYLE_OPTIONS	0.75	0.4615	0.5714	0.4	15.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.825	0.8049	0.8148	0.6875	48.0
RESTAURANT#MISCELLANEOUS	0.4	0.2	0.2667	0.1538	13.0
RESTAURANT#PRICES	0.5833	0.7778	0.6667	0.5	14.0
SERVICE#GENERAL	0.881	0.8409	0.8605	0.7551	49.0
Micro-AVG	0.8373	0.6972	0.7609	0.614	285.0
Macro-AVG	0.8069	0.6433	0.6933		285
