	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8788	0.8056	0.8406	0.725	40.0
AMBIENCE#GENERAL:NEUTRAL	0.25	0.3333	0.2857	0.1667	6.0
AMBIENCE#GENERAL:NEGATIVE	0.6667	0.2857	0.4	0.25	8.0
DRINKS#PRICES:POSITIVE	0.5	0.5	0.5	0.3333	3.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:POSITIVE	1.0	0.3333	0.5	0.3333	6.0
DRINKS#QUALITY:NEUTRAL	1.0	1.0	1.0	1.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:POSITIVE	1.0	0.6667	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#STYLE_OPTIONS:NEGATIVE	1.0	1.0	1.0	1.0	1.0
FOOD#PRICES:POSITIVE	0.5	0.1667	0.25	0.1429	7.0
FOOD#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
FOOD#PRICES:NEGATIVE	1.0	0.75	0.8571	0.75	8.0
FOOD#QUALITY:POSITIVE	0.9362	0.8302	0.88	0.7857	112.0
FOOD#QUALITY:NEUTRAL	0.3	0.75	0.4286	0.2727	11.0
FOOD#QUALITY:NEGATIVE	0.931	0.6923	0.7941	0.6585	41.0
FOOD#STYLE_OPTIONS:POSITIVE	0.875	0.4667	0.6087	0.4375	16.0
FOOD#STYLE_OPTIONS:NEUTRAL	0.0	0.0	0.0	0.0	2.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.6667	0.25	0.3636	0.2222	9.0
LOCATION#GENERAL:POSITIVE	0.6667	0.5	0.5714	0.4	5.0
LOCATION#GENERAL:NEUTRAL	1.0	1.0	1.0	1.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.9167	0.8302	0.8713	0.7719	57.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#GENERAL:NEGATIVE	0.6429	0.5625	0.6	0.4286	21.0
RESTAURANT#MISCELLANEOUS:POSITIVE	1.0	0.4	0.5714	0.4	10.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#PRICES:POSITIVE	1.0	0.5	0.6667	0.5	6.0
RESTAURANT#PRICES:NEUTRAL	1.0	1.0	1.0	1.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.6667	0.6667	0.6667	0.5	8.0
SERVICE#GENERAL:POSITIVE	0.9333	0.8485	0.8889	0.8	35.0
SERVICE#GENERAL:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
SERVICE#GENERAL:NEGATIVE	0.9062	0.8056	0.8529	0.7436	39.0
Micro-AVG	0.8657	0.7063	0.7779	0.6366	476.0
Macro-AVG	0.6455	0.4716	0.5194		476
