	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6316	0.4615	0.5333	0.3636	33.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.8333	0.5	0.625	0.4545	11.0
FOOD#QUALITY	0.7662	0.7024	0.7329	0.5784	102.0
FOOD#STYLE_OPTIONS	0.6	0.2308	0.3334	0.2	15.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.6757	0.6098	0.6411	0.4717	53.0
RESTAURANT#MISCELLANEOUS	0.25	0.2	0.2222	0.125	16.0
RESTAURANT#PRICES	0.6667	0.6667	0.6667	0.5	12.0
SERVICE#GENERAL	0.6842	0.5909	0.6341	0.4643	56.0
Micro-AVG	0.689	0.5737	0.6261	0.4557	316.0
Macro-AVG	0.6062	0.4635	0.5175		316
