	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.64	0.6154	0.6275	0.4571	35.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.5	0.4	0.4444	0.2857	7.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.5556	0.5	0.5263	0.3571	14.0
FOOD#QUALITY	0.8171	0.7976	0.8072	0.6768	99.0
FOOD#STYLE_OPTIONS	0.2941	0.3846	0.3333	0.2	25.0
LOCATION#GENERAL	0.3333	0.3333	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.8571	0.5854	0.6957	0.5333	45.0
RESTAURANT#MISCELLANEOUS	0.75	0.3	0.4286	0.2727	11.0
RESTAURANT#PRICES	0.2857	0.2222	0.25	0.1429	14.0
SERVICE#GENERAL	0.6957	0.7273	0.7111	0.5517	58.0
Micro-AVG	0.7018	0.6375	0.6681	0.5016	319.0
Macro-AVG	0.6441	0.4888	0.5409		319
