	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8485	0.6512	0.7369	0.5833	48.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.5	0.3125	0.3846	0.2381	21.0
FOOD#QUALITY	0.8594	0.7333	0.7914	0.6548	168.0
FOOD#STYLE_OPTIONS	0.6	0.2727	0.375	0.2308	26.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.8182	0.6429	0.72	0.5625	80.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.1429	0.2501	0.1429	14.0
SERVICE#GENERAL	0.8406	0.7733	0.8055	0.6744	86.0
Micro-AVG	0.8292	0.6224	0.7111	0.5517	484.0
Macro-AVG	0.7556	0.4968	0.5775		484
