	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6087	0.875	0.718	0.56	25.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.74	0.9024	0.8132	0.6852	54.0
FOOD:NEGATIVE	0.8514	0.8514	0.8514	0.7412	85.0
FOOD:NEUTRAL	0.7222	0.8667	0.7879	0.65	20.0
FOOD:POSITIVE	0.92	0.9055	0.9127	0.8394	137.0
PRICE:NEGATIVE	1.0	0.6364	0.7778	0.6364	22.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.7143	1.0	0.8333	0.7143	7.0
GENERAL-IMPRESSION:NEGATIVE	0.7727	0.8718	0.8193	0.6939	49.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.7458	0.9167	0.8225	0.6984	63.0
SERVICE:NEGATIVE	0.9412	0.8421	0.8889	0.8	60.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9692	0.8514	0.9065	0.8289	76.0
Micro-AVG	0.8489	0.8667	0.8577	0.7508	606.0
Macro-AVG	0.7657	0.8013	0.7643		606
