	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8333	0.7143	0.7692	0.625	8.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.875	0.7	0.7778	0.6364	22.0
FOOD:NEGATIVE	0.6222	0.8485	0.7179	0.56	50.0
FOOD:NEUTRAL	0.7143	0.5556	0.625	0.4545	11.0
FOOD:POSITIVE	0.7031	0.9184	0.7965	0.6618	68.0
PRICE:NEGATIVE	0.8571	0.6	0.7059	0.5455	11.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	2.0
GENERAL-IMPRESSION:NEGATIVE	1.0	0.7222	0.8387	0.7222	18.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.9412	0.7273	0.8205	0.6957	23.0
SERVICE:NEGATIVE	0.9565	0.8462	0.898	0.8148	27.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9677	0.9091	0.9375	0.8824	34.0
Micro-AVG	0.8069	0.8139	0.8104	0.6812	276.0
Macro-AVG	0.7647	0.7028	0.7258		276
