	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.625	0.7692	0.625	16.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.7561	0.7381	0.747	0.5962	52.0
FOOD:NEGATIVE	0.9216	0.6351	0.752	0.6026	78.0
FOOD:NEUTRAL	1.0	0.5333	0.6956	0.5333	15.0
FOOD:POSITIVE	0.8763	0.6693	0.7589	0.6115	139.0
PRICE:NEGATIVE	1.0	0.4545	0.625	0.4545	22.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8571	0.7692	0.8108	0.6818	44.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9268	0.7917	0.8539	0.7451	51.0
SERVICE:NEGATIVE	0.9565	0.7719	0.8543	0.7458	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9355	0.7838	0.853	0.7436	78.0
Micro-AVG	0.9027	0.7053	0.7919	0.6555	566.0
Macro-AVG	0.8153	0.6515	0.7146		566
