	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5897	0.5349	0.561	0.3898	59.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.35	0.4375	0.3889	0.2414	29.0
FOOD#QUALITY	0.6719	0.5733	0.6187	0.4479	192.0
FOOD#STYLE_OPTIONS	0.1429	0.0909	0.1111	0.0588	34.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.5143	0.2571	0.3428	0.2069	87.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	15.0
SERVICE#GENERAL	0.7846	0.68	0.7286	0.573	89.0
Micro-AVG	0.6219	0.4639	0.5314	0.3618	550.0
Macro-AVG	0.5114	0.3923	0.4264		550
