	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	0.75	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.92	0.5476	0.6866	0.5227	44.0
FOOD:NEGATIVE	0.8261	0.7703	0.7972	0.6628	86.0
FOOD:NEUTRAL	1.0	0.9333	0.9655	0.9333	15.0
FOOD:POSITIVE	0.6552	0.748	0.6985	0.5367	177.0
PRICE:NEGATIVE	0.8571	0.5455	0.6667	0.5	24.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8056	0.7436	0.7734	0.6304	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.8095	0.7083	0.7555	0.6071	56.0
SERVICE:NEGATIVE	0.9038	0.8246	0.8624	0.7581	62.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9474	0.7297	0.8244	0.7013	77.0
Micro-AVG	0.8046	0.7357	0.7686	0.6242	620.0
Macro-AVG	0.7905	0.7312	0.7453		620
