	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7879	0.6341	0.7027	0.5417	48.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8333	0.7143	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.75	0.8824	0.8108	0.6818	22.0
FOOD#QUALITY	0.763	0.7863	0.7745	0.6319	163.0
FOOD#STYLE_OPTIONS	0.5714	0.5714	0.5714	0.4	30.0
LOCATION#GENERAL	0.6667	0.5	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8235	0.8	0.8116	0.6829	82.0
RESTAURANT#MISCELLANEOUS	0.4545	0.3333	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.75	0.5	0.6	0.4286	14.0
SERVICE#GENERAL	0.9275	0.8767	0.9014	0.8205	78.0
Micro-AVG	0.7848	0.7513	0.7677	0.6229	480.0
Macro-AVG	0.7287	0.6679	0.6929		480
