	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.8077	0.6176	0.4468	47.0
DRINKS#PRICES	0.0714	1.0	0.1333	0.0714	28.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.625	0.5	0.5556	0.3846	13.0
FOOD#QUALITY	0.8068	0.8452	0.8256	0.703	101.0
FOOD#STYLE_OPTIONS	0.6	0.6923	0.6429	0.4737	19.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.871	0.6585	0.75	0.6	45.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2	0.3077	0.1818	11.0
RESTAURANT#PRICES	0.7778	0.7778	0.7778	0.6364	11.0
SERVICE#GENERAL	0.8837	0.8636	0.8735	0.7755	49.0
Micro-AVG	0.6848	0.753	0.7173	0.5592	338.0
Macro-AVG	0.6849	0.676	0.6237		338
