	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL:POSITIVE	0.8889	0.7742	0.8276	0.7059	34.0
AMBIENCE#GENERAL:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
AMBIENCE#GENERAL:NEGATIVE	0.6667	0.5714	0.6154	0.4444	9.0
DRINKS#PRICES:POSITIVE	1.0	0.5	0.6667	0.5	2.0
DRINKS#PRICES:NEUTRAL	0	0	0	0	0
DRINKS#PRICES:NEGATIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY:POSITIVE	1.0	0.5714	0.7272	0.5714	7.0
DRINKS#QUALITY:NEUTRAL	0.0	0.0	0.0	0.0	1.0
DRINKS#QUALITY:NEGATIVE	0.0	0.0	0.0	0.0	2.0
DRINKS#STYLE_OPTIONS:POSITIVE	0.75	0.75	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS:NEUTRAL	0	0	0	0	0
DRINKS#STYLE_OPTIONS:NEGATIVE	0	0	0	0	0
FOOD#PRICES:POSITIVE	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES:NEUTRAL	0	0	0	0	0
FOOD#PRICES:NEGATIVE	0.7143	0.7143	0.7143	0.5556	9.0
FOOD#QUALITY:POSITIVE	0.9545	0.8	0.8704	0.7706	109.0
FOOD#QUALITY:NEUTRAL	1.0	0.6	0.75	0.6	5.0
FOOD#QUALITY:NEGATIVE	0.931	0.7941	0.8571	0.75	36.0
FOOD#STYLE_OPTIONS:POSITIVE	1.0	0.6154	0.7619	0.6154	13.0
FOOD#STYLE_OPTIONS:NEUTRAL	1.0	1.0	1.0	1.0	1.0
FOOD#STYLE_OPTIONS:NEGATIVE	0.8571	0.6667	0.75	0.6	10.0
LOCATION#GENERAL:POSITIVE	1.0	1.0	1.0	1.0	3.0
LOCATION#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
LOCATION#GENERAL:NEGATIVE	0	0	0	0	0
RESTAURANT#GENERAL:POSITIVE	0.7833	0.9038	0.8392	0.7231	65.0
RESTAURANT#GENERAL:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#GENERAL:NEGATIVE	0.7059	0.7059	0.7059	0.5455	22.0
RESTAURANT#MISCELLANEOUS:POSITIVE	0.5833	0.7778	0.6667	0.5	14.0
RESTAURANT#MISCELLANEOUS:NEUTRAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#MISCELLANEOUS:NEGATIVE	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES:POSITIVE	0.7143	0.8333	0.7692	0.625	8.0
RESTAURANT#PRICES:NEUTRAL	0.0	0.0	0.0	0.0	1.0
RESTAURANT#PRICES:NEGATIVE	0.5455	0.8571	0.6667	0.5	12.0
SERVICE#GENERAL:POSITIVE	0.9143	0.8649	0.8889	0.8	40.0
SERVICE#GENERAL:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
SERVICE#GENERAL:NEGATIVE	0.9355	0.7838	0.853	0.7436	39.0
Micro-AVG	0.8413	0.7663	0.8021	0.6695	475.0
Macro-AVG	0.5355	0.4653	0.4865		475
