	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6957	0.6154	0.6531	0.4848	33.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.0	0.0	0.0	0.0	11.0
FOOD#QUALITY	0.9028	0.7738	0.8333	0.7143	91.0
FOOD#STYLE_OPTIONS	0.4	0.3077	0.3478	0.2105	19.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.6667	0.7317	0.6977	0.5357	56.0
RESTAURANT#MISCELLANEOUS	0.2857	0.2	0.2353	0.1333	15.0
RESTAURANT#PRICES	0.2308	0.3333	0.2727	0.1579	19.0
SERVICE#GENERAL	0.8462	0.75	0.7952	0.66	50.0
Micro-AVG	0.7318	0.6414	0.6836	0.5194	310.0
Macro-AVG	0.6065	0.4982	0.539		310
