	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.84	0.4884	0.6177	0.4468	47.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.75	0.375	0.5	0.3333	18.0
FOOD#QUALITY	0.8349	0.6067	0.7027	0.5417	168.0
FOOD#STYLE_OPTIONS	1.0	0.0909	0.1667	0.0909	22.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7183	0.7286	0.7234	0.5667	90.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	0.6667	0.1429	0.2354	0.1333	15.0
SERVICE#GENERAL	0.8214	0.6133	0.7023	0.5412	85.0
Micro-AVG	0.8035	0.5338	0.6415	0.4722	485.0
Macro-AVG	0.8026	0.3761	0.4623		485
